RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
394803,173,"Longview, TX",msa,TX,160232.0,155096.0,153169.0,155714.0,162878.0,166077.0,169484.0,164882.0,168619.0,169238.0,176751.0,174095.0,176227.0,168026.0,166420.0,163826.0,169276.0,167269.0,166181.0,166787.0,167913.0,172131.0,175842.0,179206.0,179843.0,181242.0,186616.0,192003.0,189615.0,189260.0,188835.0,198911.0,203235.0,204795.0,202788.0,205712.0,211582.0,213726.0,216028.0,216116.0,217339.0,213849.0,215318.0,228413.0,238036.0,240909.0,237447.0,236298.0,236731.0,232653.0,232070.0,231527.0,236029.0,232348.0,234220.0,228035.0,234199.0,230655.0,239552.0,245665.0,240166.0,239754.0,236367.0,243592.0,235286.0,233481.0,231637.0,236882.0,239556.0,244585.0,245803.0,244976.0,251258.0,253695.0
395229,174,"Wilmington, NC",msa,NC,229226.0,231570.0,232247.0,231987.0,226392.0,230658.0,231631.0,234971.0,230660.0,233784.0,236625.0,237609.0,240679.0,248511.0,250686.0,257166.0,250531.0,251760.0,251820.0,258734.0,261742.0,255805.0,255945.0,265443.0,280021.0,285786.0,288593.0,285294.0,287368.0,286015.0,288996.0,292927.0,290394.0,295274.0,297298.0,307780.0,309790.0,312592.0,314314.0,321498.0,325647.0,332614.0,332428.0,336308.0,346639.0,360243.0,372547.0,376780.0,376558.0,370295.0,369151.0,366619.0,362512.0,359654.0,367883.0,377449.0,383402.0,387425.0,396277.0,400711.0,401477.0,394426.0,396054.0,400293.0,413135.0,420310.0,420930.0,415004.0,411747.0,413727.0,421079.0,416702.0,416345.0,412508.0
395061,175,"San Luis Obispo, CA",msa,CA,576098.0,589267.0,578983.0,575628.0,574938.0,583948.0,582873.0,577032.0,582415.0,575980.0,584319.0,579677.0,586042.0,584679.0,586191.0,587585.0,585806.0,595266.0,605308.0,608800.0,592873.0,574818.0,577251.0,581672.0,608383.0,617820.0,640624.0,,666069.0,668109.0,658969.0,660620.0,679823.0,696794.0,712752.0,714010.0,724692.0,717145.0,727622.0,731454.0,747070.0,762533.0,777416.0,787661.0,793336.0,811150.0,831879.0,831137.0,817855.0,797898.0,783833.0,793484.0,801779.0,795360.0,786100.0,786071.0,798006.0,801170.0,801503.0,805730.0,802719.0,803587.0,825035.0,837372.0,838195.0,820091.0,830591.0,833343.0,847247.0,818406.0,820132.0,834965.0,862724.0,860465.0
753875,176,"Crestview, FL",msa,FL,267342.0,268662.0,276096.0,281500.0,274655.0,274177.0,265581.0,269676.0,263731.0,265823.0,265570.0,269198.0,273840.0,277768.0,277116.0,279542.0,286427.0,289287.0,288402.0,283300.0,283012.0,282438.0,292288.0,310925.0,331766.0,349600.0,356020.0,,361461.0,367953.0,371567.0,380518.0,386954.0,395023.0,385760.0,382657.0,371617.0,378188.0,383977.0,398258.0,408344.0,414763.0,420325.0,427028.0,446138.0,453595.0,455506.0,428266.0,414872.0,415431.0,421589.0,415476.0,403298.0,399349.0,408329.0,423000.0,432022.0,431071.0,420393.0,414914.0,425376.0,434734.0,445979.0,437991.0,431850.0,433382.0,442022.0,444406.0,446086.0,450949.0,463299.0,455249.0,445705.0,428314.0
394851,177,"Merced, CA",msa,CA,249064.0,250410.0,256605.0,253523.0,249900.0,248189.0,254344.0,255381.0,259046.0,261009.0,271040.0,268217.0,269327.0,266753.0,273174.0,271504.0,271090.0,272073.0,274746.0,280406.0,280546.0,278634.0,277298.0,280675.0,294147.0,301565.0,306845.0,309243.0,309728.0,312677.0,311628.0,321528.0,327320.0,337299.0,346778.0,356840.0,361580.0,363871.0,365818.0,369349.0,369616.0,377266.0,385203.0,398231.0,403733.0,407178.0,401034.0,400099.0,390561.0,387178.0,380645.0,376540.0,376070.0,376832.0,383256.0,388502.0,386083.0,385745.0,383165.0,389047.0,391532.0,388625.0,390908.0,391952.0,395068.0,390707.0,390478.0,392153.0,394097.0,399108.0,400331.0,399532.0,397918.0,396058.0
395197,178,"Waco, TX",msa,TX,178432.0,178118.0,181265.0,177910.0,172758.0,176316.0,177337.0,179165.0,176060.0,178098.0,184751.0,181202.0,186621.0,185305.0,193019.0,190345.0,188082.0,188195.0,189801.0,194034.0,189021.0,192214.0,195920.0,202366.0,204349.0,205893.0,212951.0,214147.0,216421.0,217309.0,222746.0,223946.0,226186.0,226583.0,232606.0,239213.0,242611.0,243527.0,234950.0,235367.0,240008.0,251123.0,256708.0,253128.0,250602.0,258421.0,261579.0,265189.0,260533.0,259491.0,263734.0,254920.0,253171.0,248152.0,256643.0,255856.0,251825.0,248430.0,256659.0,261987.0,259086.0,253088.0,255303.0,258104.0,258352.0,255250.0,256285.0,265871.0,265323.0,266010.0,261763.0,264309.0,269086.0,267940.0
394447,179,"Cedar Rapids, IA",msa,IA,148329.0,154624.0,151262.0,148563.0,144062.0,148623.0,149445.0,148102.0,149512.0,151233.0,155689.0,153420.0,156198.0,155890.0,158009.0,157539.0,157393.0,155074.0,154864.0,153670.0,155595.0,157859.0,159427.0,159870.0,161573.0,166072.0,170382.0,173026.0,172072.0,169510.0,169566.0,165727.0,167967.0,169012.0,174548.0,176581.0,176768.0,176336.0,176645.0,173994.0,173182.0,172474.0,174807.0,175863.0,175787.0,180681.0,183433.0,188046.0,188889.0,191508.0,189495.0,187533.0,188589.0,187385.0,185636.0,186030.0,187512.0,188932.0,188935.0,190898.0,194057.0,198474.0,199118.0,197508.0,195124.0,198581.0,207971.0,205423.0,205020.0,198618.0,202510.0,204171.0,206459.0,206756.0
394348,180,"Atlantic City, NJ",msa,NJ,174488.0,170268.0,164308.0,158268.0,164236.0,170598.0,175687.0,179234.0,179346.0,177373.0,178553.0,178277.0,184507.0,185672.0,182900.0,179667.0,177932.0,178757.0,182836.0,185360.0,190978.0,186648.0,191905.0,199763.0,214984.0,216428.0,216342.0,219200.0,229236.0,236109.0,239848.0,240390.0,241036.0,239044.0,235178.0,233875.0,230142.0,230672.0,230625.0,240670.0,244367.0,248398.0,251363.0,259720.0,264187.0,266070.0,264424.0,267069.0,262532.0,261325.0,258295.0,255708.0,255683.0,251984.0,249763.0,253184.0,261192.0,270326.0,269421.0,273298.0,290218.0,296011.0,306387.0,297631.0,302702.0,288471.0,290929.0,298529.0,313538.0,320070.0,309249.0,305099.0,304507.0,314255.0
394412,181,"Bremerton, WA",msa,WA,324714.0,330609.0,331498.0,328949.0,325489.0,326847.0,332741.0,333914.0,331828.0,342344.0,350815.0,357447.0,357168.0,360971.0,367867.0,368227.0,370668.0,375922.0,377806.0,379551.0,380217.0,381533.0,387974.0,395782.0,401757.0,404723.0,403186.0,415619.0,416983.0,421529.0,418540.0,431431.0,446157.0,458760.0,468052.0,473989.0,475029.0,478745.0,479182.0,485755.0,487305.0,491329.0,491413.0,498197.0,512999.0,524150.0,545520.0,537386.0,533599.0,508072.0,500515.0,495698.0,490030.0,489427.0,480263.0,488817.0,485356.0,495570.0,494268.0,502607.0,506207.0,510104.0,512807.0,506668.0,504222.0,505985.0,497871.0,501236.0,511589.0,540379.0,547466.0,540564.0,532452.0,534891.0
395103,182,"Sioux Falls, SD",msa,SD,204332.0,201557.0,200742.0,205414.0,202080.0,197240.0,198802.0,202479.0,208242.0,205408.0,209532.0,211653.0,214255.0,208171.0,206166.0,210011.0,217290.0,218490.0,211746.0,210297.0,210758.0,215894.0,217054.0,220570.0,221632.0,226422.0,229075.0,231170.0,231841.0,229180.0,234100.0,235919.0,246108.0,246970.0,254248.0,257821.0,263574.0,265165.0,264307.0,263822.0,262463.0,266513.0,269069.0,268699.0,270105.0,280364.0,292749.0,300178.0,298021.0,295597.0,294934.0,293073.0,293596.0,288063.0,283286.0,273508.0,277568.0,286073.0,296980.0,299269.0,300107.0,299407.0,297945.0,298240.0,297489.0,301857.0,303992.0,306851.0,305037.0,304151.0,303910.0,308260.0,307329.0,304961.0
395065,183,"Santa Cruz, CA",msa,CA,788677.0,787815.0,793408.0,784312.0,781720.0,784807.0,800962.0,813569.0,818517.0,805567.0,792687.0,785050.0,788884.0,761428.0,759725.0,764184.0,805088.0,823265.0,812688.0,816788.0,800732.0,812466.0,805928.0,825853.0,840746.0,865567.0,878735.0,889239.0,891858.0,922277.0,924817.0,929332.0,959046.0,1008338.0,1022753.0,1028181.0,1035607.0,1032472.0,978309.0,961606.0,971287.0,1020518.0,1088633.0,1184107.0,1234740.0,1202976.0,1156118.0,1121998.0,1134326.0,1130162.0,1158111.0,1115110.0,1075707.0,1019733.0,1038039.0,1063568.0,1071350.0,1105574.0,1113652.0,1153956.0,1115633.0,1083183.0,1027966.0,1043056.0,1048780.0,1020055.0,996947.0,988343.0,1027936.0,1027810.0,1083518.0,1101199.0,1142548.0,1119169.0
394572,184,"Erie, PA",msa,PA,120149.0,119911.0,119132.0,118796.0,116414.0,110470.0,111537.0,114732.0,119876.0,120852.0,123542.0,123511.0,124189.0,123686.0,124009.0,123816.0,122863.0,122578.0,123399.0,125699.0,128540.0,132389.0,129355.0,130591.0,128217.0,131629.0,136546.0,139037.0,140824.0,136947.0,135906.0,131631.0,132395.0,135101.0,138056.0,138741.0,141080.0,143533.0,145214.0,148353.0,148590.0,146289.0,143377.0,147795.0,147762.0,152577.0,152784.0,164716.0,159618.0,159673.0,156789.0,155664.0,162172.0,159123.0,160915.0,153339.0,154295.0,152227.0,160776.0,160950.0,169168.0,161437.0,163123.0,164581.0,165270.0,168118.0,165310.0,169394.0,168942.0,173497.0,178813.0,179566.0,176679.0,175931.0
394924,185,"Norwich, CT",msa,CT,211978.0,214912.0,218354.0,219438.0,217480.0,219287.0,220873.0,225121.0,224823.0,227049.0,228751.0,224008.0,222563.0,219345.0,224835.0,228107.0,230677.0,231194.0,233318.0,233788.0,237078.0,234211.0,235091.0,236451.0,244103.0,255185.0,261455.0,263639.0,261543.0,263874.0,268850.0,267216.0,273609.0,273846.0,279404.0,273983.0,275062.0,278847.0,278431.0,277158.0,281396.0,287089.0,289337.0,287575.0,284962.0,289207.0,292720.0,294969.0,293811.0,295596.0,306935.0,303924.0,298780.0,292241.0,298913.0,306951.0,305869.0,309699.0,312016.0,319366.0,323297.0,323326.0,324404.0,326732.0,320615.0,315467.0,307426.0,316022.0,327633.0,339311.0,343921.0,346080.0,351647.0,355413.0
394323,186,"Amarillo, TX",msa,TX,155425.0,159514.0,159059.0,157679.0,154171.0,157806.0,160109.0,161759.0,159426.0,160524.0,161646.0,164077.0,161004.0,160863.0,161758.0,166966.0,168009.0,168658.0,167157.0,165664.0,168191.0,170054.0,178328.0,179331.0,183479.0,181967.0,188444.0,193925.0,195033.0,192346.0,190235.0,195429.0,199074.0,199814.0,200200.0,199532.0,199347.0,198803.0,198697.0,200238.0,197863.0,198544.0,201692.0,205028.0,215799.0,216999.0,221940.0,218488.0,221337.0,217605.0,215497.0,213753.0,219186.0,220828.0,220663.0,220195.0,220634.0,220898.0,217567.0,216891.0,217049.0,219845.0,222973.0,222356.0,226777.0,223461.0,227944.0,226381.0,225722.0,225084.0,231392.0,233042.0,238004.0,230997.0
394772,187,"Laredo, TX",msa,TX,177416.0,178777.0,175987.0,177087.0,169639.0,168252.0,167483.0,174430.0,180381.0,182476.0,182395.0,185594.0,188826.0,188039.0,183911.0,182745.0,184832.0,183089.0,184157.0,180934.0,186970.0,187591.0,196096.0,197877.0,197439.0,194757.0,192548.0,197636.0,197358.0,195375.0,188423.0,188254.0,190133.0,195021.0,194260.0,195615.0,198538.0,200286.0,206486.0,204681.0,213325.0,210764.0,222630.0,217219.0,223589.0,213633.0,221665.0,218488.0,221694.0,217271.0,209249.0,210645.0,214979.0,219479.0,222803.0,221578.0,226456.0,226173.0,226615.0,224731.0,224369.0,225091.0,224650.0,221389.0,218028.0,222045.0,227509.0,228276.0,229387.0,230705.0,234266.0,230239.0,229075.0,224830.0
395171,188,"Tuscaloosa, AL",msa,AL,159581.0,163250.0,168246.0,169735.0,165839.0,166443.0,166184.0,167067.0,168348.0,172000.0,171803.0,171769.0,171994.0,179305.0,179363.0,178537.0,174016.0,173454.0,172027.0,174387.0,179029.0,186956.0,187467.0,189876.0,192178.0,198309.0,199116.0,196470.0,191503.0,193295.0,200375.0,204598.0,209334.0,206083.0,211891.0,213999.0,214836.0,209763.0,212516.0,213255.0,212949.0,209132.0,209351.0,211582.0,214418.0,216682.0,225622.0,230208.0,233102.0,220136.0,214326.0,212848.0,219580.0,218644.0,219918.0,223105.0,225741.0,223363.0,219840.0,225252.0,230898.0,237286.0,234665.0,237881.0,239169.0,240986.0,244346.0,245185.0,246431.0,243125.0,242777.0,246827.0,248323.0,251549.0
394483,189,"College Station, TX",msa,TX,217368.0,219378.0,227621.0,223079.0,218562.0,213392.0,212187.0,215233.0,214721.0,215704.0,214965.0,215153.0,219485.0,216732.0,219121.0,216583.0,223043.0,222022.0,218459.0,216465.0,218377.0,223097.0,222576.0,223154.0,224746.0,227175.0,231567.0,233826.0,238657.0,237182.0,240755.0,240971.0,240537.0,238455.0,241940.0,248537.0,253635.0,256886.0,258411.0,261423.0,263737.0,267439.0,266020.0,269887.0,279306.0,287383.0,289389.0,286997.0,290117.0,292162.0,292183.0,291002.0,293167.0,288407.0,286251.0,280955.0,285192.0,297311.0,302527.0,305635.0,301109.0,305473.0,306330.0,300499.0,296869.0,297318.0,300576.0,305007.0,304627.0,307616.0,310075.0,313877.0,314555.0,316020.0
394732,190,"Kalamazoo, MI",msa,MI,148132.0,148848.0,148169.0,150607.0,150910.0,150070.0,151096.0,154356.0,155738.0,157148.0,155710.0,159933.0,161683.0,164338.0,164890.0,167154.0,168828.0,165118.0,162320.0,162034.0,168686.0,168187.0,165827.0,165133.0,174256.0,179904.0,185457.0,190467.0,193233.0,191108.0,182124.0,182506.0,186034.0,189353.0,192676.0,194557.0,200106.0,203481.0,205166.0,205652.0,205217.0,203109.0,200251.0,201648.0,204646.0,214155.0,217867.0,221974.0,220580.0,217197.0,220179.0,219580.0,213379.0,209085.0,208760.0,223503.0,227015.0,226854.0,226502.0,231891.0,235612.0,234079.0,234077.0,234134.0,231819.0,225063.0,230067.0,230013.0,236883.0,233476.0,242932.0,244640.0,250890.0,250720.0
394811,191,"Lynchburg, VA",msa,VA,173168.0,166797.0,168413.0,165732.0,167336.0,163022.0,162733.0,164578.0,170666.0,172730.0,176605.0,173063.0,173912.0,168203.0,174606.0,174632.0,177519.0,174666.0,172513.0,174119.0,182234.0,186479.0,185502.0,185825.0,187763.0,194296.0,194863.0,202645.0,203009.0,203967.0,197871.0,202205.0,200818.0,205966.0,205702.0,212136.0,217521.0,218560.0,220406.0,225953.0,228904.0,230457.0,228976.0,228033.0,229015.0,231825.0,240907.0,247064.0,245679.0,241776.0,237741.0,238163.0,239898.0,242505.0,237282.0,239538.0,236944.0,246493.0,246121.0,249254.0,251375.0,251675.0,251195.0,239609.0,234086.0,231022.0,240513.0,245008.0,255022.0,258474.0,265806.0,264434.0,258374.0,259104.0
394455,192,"Charleston, WV",msa,WV,118408.0,113343.0,115213.0,117702.0,116676.0,116332.0,109574.0,110103.0,108976.0,113892.0,115487.0,117084.0,120778.0,123281.0,119007.0,112793.0,112091.0,117838.0,125444.0,123682.0,122374.0,117815.0,117068.0,122259.0,126472.0,130948.0,129170.0,129110.0,129525.0,129536.0,125946.0,125980.0,128431.0,134293.0,137194.0,138447.0,140772.0,141455.0,145097.0,148551.0,151542.0,151483.0,150629.0,151163.0,152546.0,151928.0,147579.0,147402.0,146949.0,152019.0,149566.0,145172.0,138281.0,137906.0,140990.0,146576.0,145873.0,145555.0,146720.0,155096.0,154318.0,156041.0,146391.0,150472.0,149738.0,157513.0,156180.0,157439.0,156897.0,159986.0,163490.0,166020.0,165240.0,159553.0
395240,193,"Yakima, WA",msa,WA,217980.0,218666.0,214877.0,218707.0,210984.0,207551.0,206440.0,210872.0,214698.0,218557.0,231062.0,251068.0,255115.0,253318.0,246882.0,252576.0,252986.0,248833.0,232211.0,229223.0,236360.0,245851.0,256232.0,259997.0,272158.0,274870.0,268442.0,265419.0,264100.0,277179.0,281947.0,290170.0,288605.0,292626.0,298882.0,303841.0,308730.0,304489.0,307419.0,305894.0,311618.0,309726.0,309820.0,301350.0,308739.0,319354.0,328247.0,331646.0,333975.0,334601.0,325803.0,329516.0,327467.0,325837.0,325635.0,321089.0,325612.0,322430.0,330147.0,330186.0,336040.0,340863.0,346269.0,336170.0,330636.0,322269.0,322990.0,322709.0,332970.0,331995.0,337643.0,337494.0,347104.0,350690.0
394585,194,"Fargo, ND",msa,ND,205166.0,200765.0,199847.0,201775.0,203514.0,201126.0,200330.0,202214.0,204247.0,204051.0,204818.0,207448.0,211209.0,209729.0,209787.0,209079.0,209285.0,208395.0,209590.0,207086.0,210228.0,211314.0,217667.0,218815.0,223235.0,226915.0,230321.0,232678.0,228752.0,227137.0,226206.0,224564.0,228262.0,234003.0,243524.0,243735.0,244383.0,244446.0,243684.0,240995.0,243767.0,259293.0,261815.0,262566.0,249981.0,253546.0,257685.0,264803.0,263923.0,263150.0,261255.0,257434.0,251783.0,248576.0,257262.0,258487.0,269593.0,274100.0,284338.0,276672.0,273394.0,267284.0,268617.0,272358.0,272844.0,275602.0,276400.0,281799.0,280623.0,282322.0,282792.0,290574.0,290299.0,289777.0
394387,195,"Binghamton, NY",msa,NY,116214.0,113717.0,111596.0,115056.0,111994.0,111964.0,106199.0,107639.0,109764.0,108260.0,110055.0,109220.0,116582.0,118937.0,117992.0,114104.0,113313.0,119979.0,121336.0,123554.0,120084.0,124075.0,120497.0,121402.0,122196.0,130835.0,135257.0,138507.0,139500.0,140485.0,141251.0,137142.0,134592.0,135709.0,137836.0,144154.0,145982.0,150858.0,151155.0,152476.0,150265.0,146294.0,145295.0,149814.0,151564.0,156150.0,156984.0,162292.0,156944.0,155398.0,155491.0,156886.0,158578.0,156602.0,156657.0,155936.0,156637.0,158057.0,163623.0,162347.0,166532.0,165702.0,168786.0,172011.0,172057.0,178367.0,171950.0,173051.0,167503.0,169872.0,170917.0,172970.0,178463.0,179900.0
394609,196,"Fort Smith, AR",msa,AR,116534.0,112396.0,115655.0,115306.0,119839.0,117695.0,119162.0,119604.0,119162.0,119307.0,120907.0,122417.0,125555.0,121937.0,122668.0,122087.0,126076.0,126918.0,126893.0,124987.0,127616.0,129376.0,132405.0,132008.0,134606.0,138756.0,144119.0,145491.0,150754.0,153115.0,158423.0,156715.0,154584.0,155599.0,155857.0,159812.0,155510.0,156932.0,158450.0,164088.0,166620.0,166555.0,165221.0,165039.0,163528.0,166169.0,166805.0,171737.0,170605.0,172869.0,168427.0,168586.0,166424.0,170779.0,171181.0,168044.0,166440.0,167775.0,172519.0,174436.0,177627.0,181632.0,188524.0,191480.0,182490.0,172691.0,175003.0,180831.0,187168.0,187137.0,190982.0,188018.0,185822.0,188532.0
394334,197,"Appleton, WI",msa,WI,163843.0,164809.0,168752.0,172599.0,170627.0,168779.0,164605.0,167164.0,168869.0,171890.0,177001.0,179358.0,179978.0,176022.0,175285.0,177554.0,180927.0,178909.0,179221.0,178787.0,179883.0,177753.0,183050.0,188506.0,190637.0,186900.0,190489.0,191878.0,198016.0,194251.0,188633.0,188222.0,191482.0,204353.0,210918.0,222272.0,226464.0,229624.0,225384.0,227546.0,228742.0,236739.0,234376.0,236947.0,237387.0,241311.0,250037.0,248194.0,246711.0,245390.0,244386.0,247986.0,247643.0,260155.0,256470.0,258486.0,252733.0,258669.0,255742.0,257868.0,259934.0,267954.0,267286.0,266033.0,262357.0,265732.0,273075.0,277698.0,281582.0,284592.0,289027.0,289942.0,297328.0,300946.0
845160,198,"Prescott Valley, AZ",msa,AZ,289536.0,290161.0,290559.0,288936.0,288517.0,294556.0,298223.0,297525.0,300099.0,301137.0,306648.0,303662.0,304101.0,306465.0,312249.0,314570.0,319072.0,320907.0,328765.0,330721.0,334812.0,326968.0,323578.0,322921.0,344553.0,358452.0,372412.0,369475.0,375137.0,380315.0,392105.0,390386.0,392347.0,397159.0,418242.0,430446.0,438434.0,438606.0,440553.0,443141.0,448751.0,452886.0,456055.0,462641.0,472838.0,487455.0,491051.0,489014.0,482533.0,466251.0,460660.0,454459.0,459167.0,453880.0,451561.0,470030.0,479276.0,488600.0,486319.0,494093.0,501113.0,497553.0,491123.0,493768.0,505234.0,513287.0,496511.0,480575.0,482702.0,485864.0,483684.0,471833.0,465022.0,471374.0
395161,199,"Topeka, KS",msa,KS,130846.0,130380.0,133731.0,132949.0,128069.0,128407.0,125273.0,126760.0,125295.0,129929.0,135404.0,137503.0,138426.0,139805.0,137168.0,137416.0,134580.0,137912.0,137738.0,142318.0,142056.0,144696.0,139294.0,137964.0,134414.0,138203.0,141842.0,143226.0,146307.0,148814.0,155941.0,157609.0,157428.0,153806.0,150856.0,153539.0,162165.0,164212.0,169106.0,166011.0,167401.0,163001.0,160316.0,162501.0,163350.0,170441.0,178195.0,187512.0,193988.0,194978.0,208628.0,208979.0,204347.0,192388.0,188751.0,199853.0,219284.0,226817.0,219477.0,202703.0,198833.0,206283.0,219682.0,234049.0,238947.0,239501.0,252137.0,249190.0,236263.0,221466.0,216458.0,235039.0,233828.0,239394.0
394813,200,"Macon, GA",msa,GA,119311.0,122739.0,118640.0,118258.0,117509.0,112957.0,116155.0,109998.0,115409.0,117095.0,128920.0,132729.0,131153.0,126857.0,123574.0,120761.0,120365.0,124975.0,124849.0,130652.0,132906.0,134351.0,128326.0,131476.0,136840.0,140902.0,133454.0,134992.0,137063.0,140980.0,136423.0,129905.0,126359.0,133143.0,138285.0,143330.0,137511.0,137681.0,135719.0,142026.0,138032.0,134820.0,131316.0,132502.0,139200.0,140557.0,145741.0,137674.0,139956.0,138221.0,144679.0,142053.0,140741.0,139218.0,137673.0,134713.0,138883.0,140153.0,152113.0,153279.0,161127.0,151819.0,149580.0,152848.0,153629.0,167643.0,162947.0,170673.0,154806.0,157027.0,152696.0,149284.0,144264.0,155279.0
395174,201,"Tyler, TX",msa,TX,198973.0,201156.0,192612.0,192753.0,194331.0,201454.0,206979.0,205127.0,202494.0,202000.0,196856.0,200233.0,205487.0,215063.0,211587.0,209338.0,208367.0,215724.0,217537.0,223832.0,221430.0,226981.0,220893.0,228609.0,229663.0,235850.0,235366.0,236579.0,240088.0,238441.0,233233.0,244193.0,250321.0,261349.0,253906.0,257965.0,259094.0,263053.0,268526.0,274455.0,270630.0,262516.0,259401.0,266789.0,272888.0,274621.0,278774.0,282198.0,296769.0,300112.0,311396.0,299977.0,292402.0,278168.0,271932.0,277433.0,288420.0,311399.0,321816.0,318059.0,304473.0,300859.0,298827.0,307185.0,300403.0,303307.0,292806.0,286770.0,294337.0,298748.0,310720.0,306679.0,306938.0,312013.0
394361,202,"Barnstable Town, MA",msa,MA,384379.0,381594.0,388605.0,393274.0,384974.0,374970.0,372739.0,385746.0,389043.0,390410.0,394601.0,394419.0,398845.0,393423.0,390318.0,388411.0,384998.0,388647.0,392330.0,406378.0,411515.0,413891.0,410304.0,423744.0,437961.0,458747.0,467105.0,,486215.0,494201.0,488220.0,495991.0,510716.0,520958.0,529692.0,520837.0,521871.0,521108.0,524442.0,531359.0,540001.0,545190.0,547028.0,547925.0,573435.0,594267.0,604087.0,605342.0,602523.0,602192.0,597002.0,601767.0,604617.0,592138.0,590092.0,596385.0,616300.0,620531.0,630876.0,629530.0,636181.0,637343.0,651942.0,651253.0,643263.0,629123.0,635221.0,637865.0,655470.0,658435.0,681999.0,679578.0,673978.0,662739.0
394519,203,"Daphne, AL",msa,AL,218277.0,220162.0,223272.0,227598.0,230493.0,233710.0,229954.0,226956.0,226270.0,237097.0,247308.0,253955.0,251592.0,248282.0,246203.0,247195.0,247963.0,255610.0,260553.0,262325.0,253264.0,244385.0,247466.0,255161.0,273597.0,276371.0,272974.0,269865.0,275735.0,282049.0,283702.0,299970.0,310801.0,320724.0,314882.0,315579.0,320459.0,319940.0,324707.0,324029.0,340442.0,344467.0,353830.0,350345.0,358817.0,362531.0,366210.0,366904.0,366394.0,368760.0,367848.0,362779.0,358503.0,354798.0,370712.0,375975.0,383408.0,373279.0,360501.0,359878.0,356933.0,361696.0,366834.0,367512.0,374030.0,364444.0,367654.0,361263.0,366950.0,379066.0,385915.0,385889.0,378345.0,375623.0
394378,205,"Bellingham, WA",msa,WA,345490.0,345994.0,347763.0,349714.0,350109.0,353056.0,355121.0,353239.0,361659.0,366201.0,376122.0,372368.0,368378.0,363392.0,371554.0,374573.0,377754.0,368747.0,376376.0,384142.0,391014.0,392233.0,390743.0,398899.0,405384.0,421281.0,431008.0,433431.0,429767.0,432733.0,435712.0,446930.0,456613.0,480862.0,494742.0,503676.0,508416.0,516820.0,527276.0,530712.0,529949.0,526310.0,526379.0,544035.0,562463.0,581187.0,588739.0,584470.0,574621.0,554672.0,544066.0,536273.0,546894.0,547372.0,549024.0,531514.0,543127.0,540145.0,549520.0,539426.0,538270.0,535406.0,551454.0,564302.0,564733.0,571870.0,567424.0,587478.0,593135.0,603390.0,586456.0,591625.0,600229.0,612920.0
394429,206,"Burlington, VT",msa,VT,268116.0,266908.0,272874.0,280566.0,283660.0,282059.0,282117.0,280687.0,274066.0,276419.0,281547.0,284439.0,286527.0,284250.0,286457.0,285542.0,282151.0,283415.0,277869.0,281523.0,278291.0,275540.0,280061.0,284510.0,294987.0,298243.0,308513.0,,319652.0,319382.0,311665.0,310903.0,310210.0,325432.0,328415.0,346240.0,350467.0,354976.0,351085.0,353601.0,356426.0,353361.0,349579.0,345190.0,350443.0,366833.0,381736.0,392180.0,394496.0,392922.0,395427.0,391107.0,394538.0,384783.0,388285.0,386276.0,383743.0,385361.0,389658.0,405611.0,405655.0,418728.0,415423.0,414366.0,401936.0,403245.0,401865.0,385684.0,396096.0,406373.0,441524.0,443012.0,457917.0,449020.0
395030,207,"Rochester, MN",msa,MN,200619.0,199407.0,203073.0,201490.0,201584.0,203128.0,203709.0,205273.0,207488.0,208395.0,213106.0,212071.0,216409.0,216466.0,217673.0,216277.0,220595.0,222038.0,224324.0,221774.0,222697.0,221955.0,220321.0,221396.0,229890.0,238377.0,244670.0,242753.0,239638.0,235621.0,232687.0,232921.0,234313.0,239613.0,247804.0,253572.0,256860.0,259878.0,264400.0,267103.0,269591.0,268253.0,270700.0,268857.0,273572.0,280034.0,286875.0,286161.0,281905.0,275021.0,272979.0,270436.0,269651.0,266807.0,266131.0,267379.0,271649.0,276477.0,279047.0,282825.0,281413.0,278478.0,279483.0,282759.0,282752.0,280373.0,278108.0,288156.0,296907.0,301996.0,300919.0,302255.0,304067.0,303786.0
